id_comentario,comentario,id_publicacion
1424,"¡Qué plan tan gonzo! @SofiaLopez, vámonos pal evento este domingo. 🙌 #Cauca",263
1425,Raíces Indígenas está haciendo un trabajo del putas pa’ mantener viva la cultura. Quiero sumarme al evento pa’ conocer más de las danzas y saberes de las comunidades. Espero que los talleristas creen un ambiente de respeto y que compartan historias profundas. ¡Gracias por este parche tan especial en Cauca! 🌟 #CulturaIndígena,263
1426,¡Qué evento tan verraco! Ya me apunté pa’l taller del 15 de noviembre. 🥁 #RaícesIndígenas,264
1427,¿En qué parte de Cauca será el taller? ¿Pa’ qué hora arranca? #Cauca,264
1428,"Qué chimba de proyecto, pero sería bacano que incluyeran más relatos de los ancianos en los talleres. #CulturaIndígena",264
1429,"Me emociona conectar con las raíces indígenas, ojalá sea un espacio pa’ aprender con respeto. 😊 #Sostenibilidad",264
1430,"¡Qué plan tan pinta! @CarlosPerez, caigamos juntos al taller este sábado. 🙌 #RaícesIndígenas",264
1431,Raíces Indígenas está haciendo un trabajo del putas pa’ mantener viva nuestra herencia. Quiero sumarme al taller pa’ cachar más sobre danzas y artesanías de las comunidades. Espero que los facilitadores compartan saberes con pasión y que el ambiente sea bien acogedor. ¡Qué gonzo que hayan reunido a 70 personas en Guapi! 🌟 #CulturaIndígena,264
1432,"El taller suena del putas, pero podrían llevar estos eventos a más veredas pa’ que todos aprendan. También estaría bueno que suban videos en Instagram pa’ mostrar cómo son los talleres. ¡Sigan dándole duro a la cultura! #Cauca",264
1433,¡Qué labor tan bacana! Ya me inscribí pa’l evento del 20 de febrero. 🥁 #RaícesIndígenas,265
1434,¿En qué parte de Cauca será el taller? ¿Pa’ qué hora pinta? #CaucaVerde,265
1435,"Qué buena esa, pero sería chimba que enseñaran más sobre las historias detrás de las lenguas nativas. #CulturaIndígena",265
1436,"Me prende un montón celebrar la cultura indígena, ojalá sea un espacio pa’ compartir y aprender. 😊 #Cauca",265
1437,"¡Qué parche tan gonzo! @MariaRios, caigamos juntas al evento este sábado. 🙌 #RaícesIndígenas",265
1438,Raíces Indígenas está haciendo un trabajo del putas pa’ cuidar nuestra herencia. Quiero sumarme al taller pa’ aprender de la música y los saberes de las comunidades. Espero que los talleristas tiren cuentos profundos y que el ambiente sea bien cálido. ¡Qué verraco lo que lograron con 40 personas! 🌟 #CaucaVerde,265
1439,"El evento suena del putas, pero podrían hacer talleres más cortos pa’ los que andamos ocupados. También estaría bueno que suban más contenido en Instagram pa’ mostrar cómo es la vaina. ¡Sigan dándole duro a la cultura! #CulturaIndígena",265
1440,¡Qué labor tan bacana! Ya estoy listo pa’l taller del 15 de abril. 🥁 #RaícesIndígenas,266
1441,¿En qué lugar de Cauca será el evento? ¿A qué hora arranca? #Cauca,266
1442,"Qué proyecto tan valioso, pero podrían incluir talleres de narración oral pa’ los más jóvenes. #CulturaIndígena",266
1443,"Me emociona compartir esta experiencia cultural, ojalá sea un espacio pa’ aprender con calma. 😊 #Sostenibilidad",266
1444,"¡Qué plan tan chévere! @CarlosPerez, caigamos juntos al taller este sábado. 🙌 #RaícesIndígenas",266
1445,Raíces Indígenas está tejiendo lazos increíbles en Cauca. Quiero sumarme al taller pa’ conocer más de las artesanías y danzas de Guapi y Totoró. Espero que los maestros compartan anécdotas profundas y que el ambiente sea de pura hermandad. ¡Qué verraco juntar a 50 personas pa’ celebrar la cultura! 🌟 #CulturaIndígena,266
1446,"El evento pinta espectacular, pero podrían extender estas actividades a más veredas pa’ que todos se unan. También sería bacano que suban videos en Instagram pa’ mostrar cómo se vive el taller. ¡Sigan cuidando nuestras tradiciones! #Cauca",266
1447,¡Qué plan tan bacano! Voy al trueque este sábado en Patía. 🛍️ #TruequeSolidario,267
1448,¿Dónde será el trueque en Patía? ¿A qué hora arranca? #Cauca,267
1449,¡Qué iniciativa tan chévere! Estaré en el trueque este viernes. 🛍️ #TruequeSolidario,268
1450,¡Qué plan tan chévere! Me apunto al trueque este domingo en Patía. 🛍️ #TruequeSolidario,269
1451,¿En qué lugar de Patía será el trueque? ¿A qué hora arranca? #TruequeSolidario,269
1452,¡Qué buena idea! Voy al trueque este sábado. 🛍️ #TruequeSolidario,270
1453,¡Qué actividad tan interesante! Me uno al trueque este viernes. 🛍️ #TruequeSolidario,271
1454,¿Dónde será el evento en Cauca? ¿A qué hora comienza? #TruequeSolidario,271
1455,¡Qué plan tan bueno! Estaré en el trueque este domingo en Patía. 🛍️ #TruequeSolidario,272
1456,"Me parece una idea genial para compartir con los vecinos, ahí estaré este sábado. 🛍️ #TruequeSolidario",273
1457,¿En qué lugar de Cauca será el trueque? ¿A qué hora empieza? #Cauca,273
1458,"Qué buena forma de unir a la gente, voy a llevar unas cosas para intercambiar este sábado. 🛍️ #TruequeSolidario",274
1459,¿Dónde será el evento en Patía? ¿Desde qué hora? #Cauca,274
1460,"Me encanta la idea, pero sería bueno saber si hay reglas para los intercambios. #Comunidad",274
1461,"Qué buena iniciativa para compartir en comunidad, ahí estaré este viernes con algunas cosas. 🛍️ #TruequeSolidario",275
1462,¿En qué lugar de Patía será el trueque? ¿A qué hora arranca? #CaucaVerde,275
1463,"Me parece súper interesante, pero podrían aclarar si se pueden llevar alimentos para intercambiar. #TruequeSolidario",275
1464,"Qué lindo espacio para compartir con los vecinos, voy a llevar unas artesanías este domingo. 🛍️ #TruequeSolidario",276
1465,¿Dónde será el trueque en Patía? ¿A qué hora empieza? #Comunidad,276
1466,"Me encanta esta propuesta, pero sería útil saber si hay un límite de productos para intercambiar. #TruequeSolidario",276
1467,"Qué buena oportunidad para conocer gente y compartir, espero que haya variedad de cosas. 😊 #Comunidad",276
1468,"Qué gran idea para conectar con la gente, llevaré algunos productos este sábado. 🛍️ #TruequeSolidario",277
1469,¿En qué lugar de Patía será el evento? ¿A qué hora comienza? #Cauca,277
1470,"Me parece una iniciativa muy bonita, pero podrían decir si se aceptan servicios como trueque. #Intercambio",277
1471,"Qué hermosa manera de unir a los vecinos, voy a llevar ropa para intercambiar este sábado. 🛍️ #TruequeSolidario",278
1472,¿En qué lugar de Patía será el trueque? ¿Desde qué hora? #Cauca,278
1473,"Me encanta esta idea, pero sería bueno saber si hay un espacio para niños durante el evento. #Comunidad",278
1474,"Qué lindo compartir así con la comunidad, espero encontrar cosas útiles y conocer gente. 😊 #Intercambio",278
1475,"Qué forma tan especial de fortalecer la comunidad, estaré en el trueque este domingo con algunos productos. 🛍️ #TruequeSolidario",279
1476,¿Dónde se hará el trueque en Patía? ¿A qué hora comienza? #CaucaVerde,279
1477,"Me parece una iniciativa increíble, pero podrían aclarar si hay un área para intercambiar libros o material escolar. #Comunidad",279
1478,"Qué bonito espacio para compartir, ojalá haya mucha variedad de cosas para intercambiar. 😊 #TruequeSolidario",279
1479,"Qué buena oportunidad para conectar con los vecinos, voy a llevar comida casera para compartir. 🙌 #CaucaVerde",279
1480,"Qué buena idea para compartir en comunidad, llevaré unas artesanías este viernes. 🛍️ #TruequeSolidario",280
1481,¿En qué lugar de Patía será el trueque? ¿Desde qué hora? #Cauca,280
1482,"Me encanta este tipo de eventos, pero sería útil saber si se pueden intercambiar herramientas. #Intercambio",280
1483,"Qué lindo poder intercambiar con los vecinos, espero que haya un buen ambiente. 😊 #TruequeSolidario",280
1484,"Me parece una forma genial de compartir con los vecinos, voy a llevar algunos vegetales de mi huerta este sábado. 🛍️ #TruequeSolidario",281
1485,¿En qué lugar de Patía será el trueque? ¿A qué hora empieza? #Cauca,281
1486,"Qué buena iniciativa para fortalecer la comunidad, pero sería útil saber si hay un espacio para explicar cómo funciona el intercambio. #Comunidad",281
1487,"Nunca he ido a un trueque, pero me llama la atención, espero encontrar algo útil para la casa. 😊 #TruequeSolidario",281
1488,"Voy a llevar unas manualidades que hice, ojalá la gente se anime a participar y haya buen ambiente. 🙌 #Cauca",281
1489,"Qué buena forma de conectar con la gente, voy a llevar frutas de mi finca este domingo. 🛍️ #TruequeSolidario",282
1490,¿Dónde será el trueque en Patía? ¿Desde qué hora? #CaucaVerde,282
1491,"Me gusta mucho la idea, pero podrían indicar si se aceptan trueques de servicios como clases o reparaciones. #Intercambio",282
1492,"Es mi primera vez en un trueque, espero que sea una experiencia divertida y conocer vecinos. 😊 #TruequeSolidario",282
1493,"Qué evento tan especial para unir a los vecinos, llevaré algunas cosas para compartir este sábado. 🛍️ #TruequeSolidario",283
1494,¿Dónde será el trueque en Patía? ¿A qué hora comienza? #Cauca,283
1495,"Me parece una iniciativa muy valiosa, pero sería bueno saber si hay un espacio organizado para los intercambios grandes. #Comunidad",283
1496,"Nunca he participado en un trueque, pero suena interesante, voy a ir a ver qué encuentro. 😊 #Intercambio",283
1497,"Voy a llevar ropa que ya no uso, ojalá pueda cambiarla por algo útil para la casa. 🙌 #TruequeSolidario",283
1498,Qué lindo ver cómo Trueque Solidario está creando lazos en Patía. Quiero sumarme este sábado para intercambiar algunos productos de mi huerta y conocer más vecinos. Espero que el ambiente sea alegre y que todos compartan con ganas. ¡Gracias por organizar estos espacios que nos unen! 🌟 #Cauca,283
1499,"Qué manera tan bonita de unir a la gente, voy a llevar unas verduras frescas este sábado. 🛍️ #TruequeSolidario",284
1500,¿En qué lugar de Patía será el trueque? ¿A qué hora arranca? #CaucaVerde,284
1501,"Me encanta esta iniciativa, pero sería útil saber si se puede intercambiar algo como libros o juguetes. #Comunidad",284
1502,"No he ido a un trueque antes, pero quiero probar, espero que sea un espacio amigable. 😊 #Intercambio",284
1503,"Llevaré algunas manualidades, me emociona ver qué cosas interesantes habrá para cambiar. 🙌 #TruequeSolidario",284
1504,"Trueque Solidario está haciendo un trabajo increíble en Patía. Quiero participar en el evento para compartir productos de mi casa y conectar con los vecinos. El video en Facebook me pareció muy motivador, ojalá el trueque sea igual de alegre. ¡Gracias por crear estos espacios que fortalecen la comunidad! 🌟 #Cauca",284
1505,"Qué lindo espacio para compartir, voy a llevar unas semillas de mi huerto este sábado. 🛍️ #TruequeSolidario",285
1506,¿En qué parte de Patía será el trueque? ¿A qué hora comienza? #Cauca,285
1507,"Me parece una idea excelente, pero sería bueno saber si hay un lugar para intercambiar plantas o hierbas. #Intercambio",285
1508,"Es la primera vez que voy a un trueque, estoy curioso por ver cómo funciona y qué puedo cambiar. 😊 #Comunidad",285
1509,"Voy a llevar ropa de segunda mano, espero encontrar algo útil y conocer vecinos. 🙌 #TruequeSolidario",285
1510,"Trueque Solidario está creando algo muy especial en Patía. Quiero unirme al evento para intercambiar algunos utensilios y fortalecer la comunidad. Espero que sea un espacio organizado y lleno de buena energía, como se ve en las publicaciones. ¡Gracias por promover esta forma de economía local! 🌟 #Cauca",285
1511,"¡Qué café tan chévere! Apoyo total a los campesinos, voy a comprar. ☕ #CaféConRaíz",286
1512,"¿Dónde consigo este café orgánico? Suena buenísimo, pero falta info de puntos de venta. #Cauca",286
1513,"Me encanta el sabor de este café, pero podrían ofrecer paquetes más pequeños pa’ probar. 😕 #CaféConRaíz",286
1514,"Este café es un orgullo pa’l Cauca. Lo compré y es espectacular, los campesinos se la sacan del estadio. Sigan así, que esto es puro amor por la tierra. ☕🌱 #CaféConRaíz",286
1515,"Apoyo a los campesinos, pero el precio está un poco alto. Tal vez podrían incluir promociones para que más gente se anime a comprar. ☕ #Cauca",286
1516,"¡Qué iniciativa tan bacana! @JuanPerez, tenemos que probar este café orgánico juntos. ☕ #CaféConRaíz",286
1517,¡Qué delicia ese aroma! Ya quiero probar su café orgánico. ☕ #Orgánico,287
1518,¿En dónde se puede comprar este café? El olor a tradición me llama. #Cauca,287
1519,"Me encanta el café, pero sería bueno que pusieran precios más accesibles. 😕 #Orgánico",287
1520,"Este café es puro amor caucano. Lo probé y es increíble, apoyen a nuestros campesinos, vale cada sorbo. ☕🌾 #Cauca",287
1521,"El café suena chévere, pero podrían decir si lo venden molido o en grano. ☕ #Orgánico",287
1522,"¡Qué joya de café! @MariaLopez, tenemos que pedir una bolsa de este pa’l finde. ☕ #Cauca",287
1523,¡Qué plan tan bacano! Ahí estaré pa’ la siembra este sábado. 🌱 #CaféConRaíz,288
1524,¿Dónde es la jornada? No veo la ubicación ni la hora. #Cauca,288
1525,"Me encanta la idea, pero podrían dar más detalles sobre qué se va a sembrar. 😕 #CaféConRaíz",288
1526,Qué buena iniciativa pa’ apoyar el café. Voy con mi familia a sembrar y aprender de los campesinos. ¡Esto es orgullo caucano! 🌳☕ #Cauca,288
1527,"Suena chévere, pero sería bueno que confirmaran si hay que llevar herramientas. 🌱 #CaféConRaíz",288
1528,"¡Qué café tan especial! Se siente el cariño campesino, voy a probarlo. ☕ #Comunidad",289
1529,"¿Dónde puedo comprar este café? Suena increíble, pero falta info de venta. #Cauca",289
1530,"El sabor es único, pero los paquetes son algo caros para mí. 😕 #CaféConRaíz",289
1531,Este café es un tesoro de Cauca. Lo compré y cada taza cuenta una historia de esfuerzo y tradición. ¡Apoyen a nuestros campesinos! ☕🌾 #Comunidad,289
1532,"Me encanta la idea, pero podrían aclarar si es descafeinado o no. ☕ #Cauca",289
1533,"¡Qué chévere este café! @SofiaLopez, pidamos una bolsa pa’ compartir. ☕ #CaféConRaíz",289
1534,¡Qué buena oferta! Voy a aprovechar el 20% pa’ comprar café molido. ☕ #CaféOrgánico,290
