id_comentario,comentario,id_publicacion
1977,Me encantaría participar en una de estas caminatas. ¿Cómo puedo inscribirme? #Consulta,360
1978,Es impresionante que guíen a tantas personas y muestren la biodiversidad del Cauca. ¡Sigan así! 🌍,360
1979,¿Tienen planes para expandir las rutas a otras regiones? Sería genial. #Pregunta,360
1980,Los guías locales son una gran idea. ¡Apoyemos el talento de nuestra región! 👏,360
1981,Espero que más personas se unan a esta hermosa causa. ¡A explorar se ha dicho! 🚶‍♂️,360
1982,¿Que costos tiene para participar en las caminatas? Me gustaría llevar a mi familia. #Consulta,360
1983,¡Qué experiencia tan enriquecedora! Aprender sobre la naturaleza es fundamental. 🌳,361
1984,Me encantaría unirme a la próxima salida. ¿Cómo puedo registrarme? #Consulta,361
1985,Es impresionante ver cómo estas actividades benefician a las comunidades locales. ¡Bravo! 👏,361
1986,Las aves endémicas son fascinantes. ¡Qué suerte haberlas visto! 🐦,361
1987,¿Tienen planes para más rutas en el futuro? Me gustaría explorar más. #Pregunta,361
1988,Las fotos en Facebook son increíbles. ¡No puedo esperar para unirme a la próxima aventura! 📸,361
1989,Es genial que promuevan la conservación y el turismo sostenible. ¡Sigan así! 🌍,361
1990,¡Qué gran iniciativa! El turismo rural es una forma maravillosa de conocer nuestras comunidades. 🌾,362
1991,¿Qué actividades ofrecen en Silvia? Me gustaría saber más. #Consulta,362
1992,Es genial ver cómo se promueve el turismo en las zonas rurales. ¡Bravo por el esfuerzo! 👏,362
1993,Espero que más personas se animen a visitar y disfrutar de la belleza de Silvia. 🌄,362
1994,¿Hay algún costo para participar en las actividades? Me gustaría llevar a mi familia. #Pregunta,362
1995,Las aventuras rurales son una excelente manera de conectar con la naturaleza y la cultura local. 🌿,362
1996,Me parece interesante que se promueva la cultura local a través del turismo comunitario. Ojalá tenga buena acogida.,363
1997,¿Pueden compartir más detalles sobre las actividades que ofrecen en Totoró? Me gustaría planificar una visita. #Consulta,363
1998,Es una excelente forma de apoyar a las comunidades y conocer sus tradiciones. Muy bien por esta iniciativa.,363
1999,"Me gustaría saber si hay alguna opción para grupos o familias, sería bacano visitar con los míos.",363
2000,Ojalá más personas vean el potencial del turismo comunitario para fomentar el desarrollo sostenible.,363
2001,¿El viaje incluye algún tipo de guía local que cuente la historia y cultura de Totoró? #Pregunta,363
2002,Me alegra ver que se están haciendo esfuerzos para mantener viva la cultura en Cauca.,363
2003,Me encanta la idea de conocer las tradiciones de Morales. ¿Qué actividades tienen planeadas para el fin de semana?,364
2004,¿Hay algún costo para participar en las actividades del finde? Me gustaría llevar a mi familia.,364
2005,Es genial que se promueva el turismo rural. Espero que más gente se anime a visitar.,364
2006,¿Tienen algún plan para incluir a los guías locales en las actividades? Sería bacano escuchar sus historias.,364
2007,Me parece una buena oportunidad para desconectar y aprender sobre la cultura de la región.,364
2008,Espero que el clima acompañe para disfrutar de un buen finde en Morales. ¡Aprovechemos!,364
2009,Me parece una experiencia familiar increíble para conocer los sabores típicos de Cajibío.,365
2010,¿Qué tipo de comidas van a ofrecer? Me gustaría saber más para decidir si asistir.,365
2011,Es genial que promuevan la cultura gastronómica local. ¡Apoyo totalmente esta iniciativa!,365
2012,¿El evento incluye algún taller de cocina o degustación especial? Me interesa participar.,365
2013,La oportunidad perfecta para disfrutar con la familia y aprender sobre la cultura gastronómica.,365
2014,¿Dónde puedo hacer la reserva? Quiero asegurar un lugar para mi familia.,365
2015,Qué buena oportunidad para aprender y disfrutar sin costo alguno. ¡Me apunto! 😊,366
2016,¿Qué tipo de actividades estarán incluidas en el taller? Me gustaría saber más. #Consulta,366
2017,"Es genial que ofrezcan talleres culturales gratuitos, eso ayuda a que más personas participen.",366
2018,"Ojalá que haya buena participación, estos eventos son clave para preservar nuestras tradiciones.",366
2019,¿Dónde se realizará exactamente el taller? Quiero llevar a mis hijos. #Pregunta,366
2020,Me encanta que promuevan la cultura de manera accesible para todos. ¡Sigan así!,366
2021,Sería bueno que compartieran fotos del evento para quienes no puedan asistir. 📸,366
2022,"Me parece genial que se compartan las historias de Puracé, son parte importante de nuestra cultura.",367
2023,¿Qué tipo de historias se cuentan en el evento? Me gustaría saber para compartir con mis amigos. #Consulta,367
2024,Es bonito ver cómo se preservan las tradiciones a través de relatos orales.,367
2025,¿Habrá actividades interactivas para que los asistentes participen? Me interesa mucho.,367
2026,La comunidad necesita más eventos como este para fortalecer sus lazos y cultura.,367
2027,¿En qué lugar específico se realizará la actividad? Quiero asistir con mi familia. #Pregunta,367
2028,"Me encanta la combinación de danza y gastronomía, ¡una forma deliciosa de conocer la cultura! 🍲💃",368
2029,¿Qué platos típicos ofrecerán en el evento? Me gustaría saber para animarme a asistir.,368
2030,Es genial que se promueva el turismo rural con actividades culturales tan completas.,368
2031,¿Habrá presentaciones de grupos de danza tradicionales? Me gustaría verlas.,368
2032,Espero que muchas personas se animen a participar y así apoyar a la cultura local.,368
2033,¿Dónde será el evento exactamente? Quiero ir con mis amigos. #Pregunta,368
2034,"Suena increíble, me encantaría conocer más sobre las comunidades rurales de Popayán. ¿Cómo puedo inscribirme?",369
2035,Me parece una experiencia única y enriquecedora. ¿Qué tipo de comidas se pueden probar?,369
2036,Es genial que se ofrezcan estas oportunidades para aprender sobre nuestras tradiciones. ¡Bravo por la iniciativa!,369
2037,¿Hay algún costo asociado a la experiencia? Quiero llevar a mi familia.,369
2038,Espero que más personas se animen a participar y apoyar el turismo comunitario.,369
2039,¿Tienen fechas específicas para estas actividades? Me gustaría planear mi visita.,369
2040,"Qué plan tan especial, quiero conocer la cultura de Silvia. ¡Ya reservo! 🌾 #AventurasRurales",370
2041,Cómo me apunto al viaje? No veo contacto ni fechas en la publicación. #ViajeConSentido,370
2042,"Me gusta, pero deberían aclarar si los viajes son aptos pa’ familias con niños. 😕 #Silvia",370
2043,"Vivir la hospitalidad de Silvia debe ser increíble. Quiero unirme, ojalá pueda probar comida local y aprender de sus tradiciones. ¡Qué buena idea! 🏡✨ #AventurasRurales",370
2044,"Suena bueno, pero sería útil saber cuánto cuesta el viaje pa’ planearme. 🧳 #ViajeConSentido",370
2045,"Qué experiencia tan bacana! @MariaLopez, vamos a Silvia con Aventuras Rurales. 🌾 #Silvia",370
2046,"Conocer la cultura local así es lo mejor, pero podrían contar más sobre qué incluye el viaje. Quiero reservar. 🏡 #AventurasRurales",370
2047,¡Qué experiencia tan única! Quiero compartir con las familias de Totoró. 🌾 #AventurasRurales,371
2048,Cómo reservo las plazas? No veo info de contacto ni fechas. #CulturaViva,371
2049,"Me encanta, pero deberían decir si el viaje es cómodo pa’ personas mayores. 😕 #Totoró",371
2050,Conocer el día a día en Totoró suena increíble. Espero aprender de su cultura y disfrutar de su calidez. ¡Qué plan tan especial! 🏡✨ #AventurasRurales,371
2051,"Suena genial, pero sería bueno saber si incluye comida o hospedaje. 🧳 #CulturaViva",371
2052,"Qué plan tan bueno! @SofiaLopez, vamos a Totoró juntos. 🌾 #Totoró",371
2053,"Vivir lo auténtico así es clave, pero podrían aclarar cuánto dura la experiencia. Quiero sumarme. 🏡 #AventurasRurales",371
2054,¡Qué plan tan increíble! Me muero por probar la comida y ver las danzas en Morales. 🥁 #AventurasRurales,372
2055,"¿Qué tipo de danzas veremos en Morales? Suena súper, pero quiero más detalles. #TurismoRural",372
2056,"Me interesa, pero sería bueno que dijeran si el viaje incluye transporte desde Popayán. 😕 #Morales",372
2057,"Vivir la calidez de Morales debe ser una experiencia única. Quiero conocer sus tradiciones, comer platos típicos y conectar con la gente local. ¡Qué emoción! 🏡✨ #AventurasRurales",372
2058,"Pinta bien, pero podrían aclarar si el plan es pa’ un día o fin de semana completo. 🧳 #TurismoRural",372
2059,"¡Tremendo viaje! @JuanPerez, vente conmigo a Morales este finde. 🌾 #Morales",372
2060,"Apoyar el turismo rural así es genial, pero podrían contar más sobre la gastronomía que probaremos. Quiero reservar. 🥘 #AventurasRurales",372
2061,¡Qué experiencia tan bonita! Quiero unirme a un viaje pa conocer Popayán. 🏡 #AventurasRurales,373
2062,"¿Qué tradiciones específicas veremos en Silvia? Me interesa, pero falta detalle. #TurismoComunitario",373
2063,"Me encanta el concepto, pero deberían decir que opciones hay para los viajeros #Cauca",373
2064,"Vivir el Cauca así suena increíble. Quiero compartir con las familias, probar sus platos y apoyar lo local. Ojalá cada viaje sea tan auténtico como prometen. 🌾✨ #AventurasRurales",373
2065,"Suena bueno, pero sería útil saber si los viajes son accesibles pa’ gente con movilidad reducida. 🧳 #TurismoComunitario",373
2066,"¡Qué plan tan especial! @LauraGomez, vamos a un viaje rural juntos. 🏡 #Cauca",373
2067,"Apoyar la economía local con turismo es clave, pero podrían compartir más fotos de las experiencias en redes. Quiero apuntarme. 🌿 #AventurasRurales",373
2068,¡Qué plan tan auténtico! Me apunto al taller de artesanías en Cajibío. 🧵 #AventurasRurales,374
2069,¿Qué platos tradicionales probaríamos en Cajibío? Quiero más info del viaje. #CulturaViva,374
2070,"Conocer Totoró y Cajibío así debe ser increíble. Quiero aprender artesanías y disfrutar la comida local, ojalá la experiencia sea tan cálida como dicen. 🏡✨ #AventurasRurales",374
2071,"Suena bien, pero podrían aclarar si el viaje incluye transporte o no. 🧳 #CulturaViva",374
2072,"¡Qué experiencia! @SofiaLopez, vamos a Cajibío con Aventuras Rurales. 🌾 #Totoró",374
2073,"Valorar la cultura local así es lo mejor, pero podrían contar más sobre las comunidades que visitaremos. Quiero reservar. 🧵 #AventurasRurales",374
2074,¡Qué experiencia tan especial! Quiero unirme al próximo viaje a Morales. 🥁 #AventurasRurales,375
2075,¿Cuándo es el siguiente viaje? No vi info del próximo en el video. #TurismoRural,375
2076,"Me encanta el plan, pero sería mejor si incluyeran más actividades para interactuar con los locales 😕 #Morales",375
2077,"Bailar y compartir con las familias de Morales suena increíble. Vi el video en TikTok y me emocioné, ojalá pueda vivir algo así pronto. ¡Sigan conectando comunidades! 🏡✨ #AventurasRurales",375
2078,"Suena bueno, pero podrían detallar si los viajes son de un día o más. 🧳 #TurismoRural",375
2079,"¡Qué plan tan lindo! @CarlosPerez, vamos a un viaje con Aventuras Rurales. 🌾 #Morales",375
2080,"Es genial fortalecer lazos así, pero el video podría mostrar más de las historias que contaron los locales. Quiero reservar. 🥁 #AventurasRurales",375
2081,"Qué experiencia tan única, quiero aprender a tejer en Patía. ¡Me apunto! 🧵 #AventurasRurales",376
2082,Qué incluye el viaje a Patía? No veo detalles de fechas o costos. #ViajeConSentido,376
2083,"Me encanta, pero deberían ofrecer más horarios para quienes trabajamos entre semana. 😕 #Cauca",376
2084,"Aprender recetas y tejidos en Puracé debe ser increíble. Quiero unirme a Patía, ojalá pueda conectar con las familias y apoyar su cultura. 🏡✨ #AventurasRurales",376
2085,"Suena interesante, pero sería útil saber si el viaje es accesible para niños. 🧳 #ViajeConSentido",376
2086,"Qué plan tan bueno! @MariaLopez, vamos a Patía a vivir esto. 🌾 #Cauca",376
2087,"Apoyar comunidades así es clave, pero podrían mostrar más fotos de los talleres en redes. Quiero reservar. 🧵 #AventurasRurales",376
2088,"Qué lindo conectar con Piendamó así, quiero cultivar y bailar con ellos. 🏡 #AventurasRurales",377
2089,"Qué actividades específicas haremos en Piendamó? Me interesa, pero falta detalle. #TurismoComunitario",377
2090,"El concepto es bueno, pero deberían incluir más historias locales en Instagram para enganchar #Piendamó",377
2091,"Vivir un día con las familias de Piendamó suena auténtico. Espero aprender de sus tradiciones, probar su comida y sentir la calidez del Cauca. ¡Ojalá el viaje sea inolvidable! 🌾✨ #AventurasRurales",377
2092,"Me gusta, pero sería útil saber si los viajes tienen guías bilingües pa’ turistas extranjeros. 🧳 #TurismoComunitario",377
2093,"Qué plan tan especial! @LauraGomez, vamos a Piendamó a conocer su cultura. 🥁 #Piendamó",377
2094,"Apoyar el turismo rural es clave, pero podrían variar los destinos pa’ no repetir. Suena lindo, quiero ir. 🏡 #AventurasRurales",377
2095,"Qué experiencia tan auténtica, quiero vivir lo mismo en Guapi. 🏡 #AventurasRurales",378
2096,"Qué incluye el viaje a Guapi? Me interesa, pero falta info en TikTok. #TurismoComunitario",378
2097,"Me encanta, pero deberían grabar más del taller de danza pa mostrar en redes. 😕 #CulturaViva",378
2098,"Compartir con las familias de Santander suena increíble. Quiero unirme a Guapi para cultivar, bailar y probar sancocho. ¡Qué forma tan linda de apoyar lo local! 🌾✨ #AventurasRurales",378
2099,"Suena bien, pero sería útil saber si el viaje es de un día o más. 🧳 #Cauca",378
2100,"Qué plan tan bueno! @SofiaLopez, vamos a Guapi con Aventuras Rurales. 🥁 #CulturaViva",378
2101,"Fortalecer comunidades así es clave, pero podrían incluir más opciones vegetarianas en los platos. Quiero reservar. 🏡 #AventurasRurales",378
2102,"Qué proyecto tan lindo, quiero tejer y cocinar en La Sierra. 🧵 #AventurasRurales",379
2103,"Qué actividades haremos en La Sierra? Me interesa, pero falta detalle. #TurismoRural",379
2104,"Es genial, pero podrían gestionar mejor los tiempos, algunos viajes se sienten apresurados. 😕 #Cauca",379
2105,"Vivir la cultura de Inzá y Balboa debe ser único. Quiero unirme a La Sierra para conocer historias locales y apoyar a las familias, ojalá el ambiente sea tan cálido como cuentan. 🌾✨ #ViajeConSentido",379
2106,"Suena bueno, pero sería útil saber si los viajes tienen opciones para personas con dietas especiales. 🧳 #AventurasRurales",379
2107,"Qué experiencia tan especial! @CarlosPerez, vamos a La Sierra juntos. 🏡 #Cauca",379
2108,"Apoyar el orgullo cultural así es clave, pero podrían mostrar más testimonios de viajeros en Instagram. Quiero reservar. 🧵 #TurismoRural",379
2109,"Qué experiencia tan especial, quiero aprender a hacer canastos en Sucre. 🧺 #AventurasRurales",380
2110,"Qué incluye la aventura en Sucre? Me interesa, pero no vi detalles en Facebook. #TurismoComunitario",380
2111,"Me gusta, pero deberían incluir más actividades culturales pa profundizar la experiencia. 😕 #CulturaLocal",380
2112,"Compartir con las artesanas de Patía suena increíble. Quiero ir a Sucre, probar tamales y conocer las historias de la comunidad. ¡Qué forma tan linda de apoyar lo local! 🏡✨ #AventurasRurales",380
2113,"Suena interesante, pero sería útil saber si el viaje es accesible para personas con movilidad limitada. 🧳 #Cauca",380
2114,"Qué plan tan bueno! @LauraGomez, vamos a Sucre con Aventuras Rurales. 🌾 #CulturaLocal",380
